vx0,vy0,vz0,ax,ay,az,start_speed,left_handed_pitcher
5.394,-126.066,-5.66,-1.683,29.907,-27.024,86.1,0
6.929,-112.818,-2.076,4.234,18.083,-36.343,77.1,0
3.411,-117.983,-6.315,6.184,26.08,-42.999,80.6,0
2.079,-112.086,-0.452,6.987,22.516,-34.932,76.4,0
4.007,-123.041,-5.225,0.066,27.787,-20.304,84,0
10.311,-127.461,-7.028,-3.335,26.239,-27.46,87.3,0
7.366,-116.746,-5.003,8.701,24.421,-43.667,79.8,0
7.762,-114.665,-4.261,3.819,19.662,-38.693,78.4,0
-3.182,-123.896,-6.185,-1.34,22.706,-27.972,84.6,1
2.184,-116.123,-1.159,5.863,24.484,-40.152,79.2,0
8.588,-120.8,-2.626,-2.801,25.139,-26.173,82.6,0
8.33,-129.586,-5.698,-0.114,21.541,-22.919,88.6,0
3.456,-117.35,-2.562,-3.723,15.685,-25.901,80.1,0
4.951,-118.097,-6.597,2.762,24.334,-40.779,80.7,0
3.094,-118.403,-5.033,3.004,22.99,-41.173,80.8,0
4.348,-117.822,-2.218,4.183,20.538,-43.838,80.4,0
3.84,-117.871,0.598,4.272,23.58,-43.349,80.4,0
5.69,-114.52,-4.9,6.61,23.03,-38.55,78.3,0
0.68,-114.09,1.36,10.69,21.36,-38.64,77.8,0
2.99,-114.06,0.25,8.16,21.42,-38.99,77.8,0
3.32,-115.22,-1.73,10.31,21.59,-39.79,78.6,0
6.069,-117.155,-2.383,-0.31,20.389,-38.341,80,0
3.934,-122.247,1.113,-0.452,29.021,-34.676,83.4,0
2.44,-129.527,-4.421,3.182,25.967,-23.574,88.4,0
3.262,-116.807,1.149,7.07,25.513,-46.882,79.7,0
0.354,-115.624,-2.594,13.071,23.644,-39.645,78.9,0
5.73,-131.67,-5.75,5.65,25.58,-18.27,89.9,0
4.619,-113.609,-1.414,7.161,20.184,-38.294,77.5,0
5.731,-130.824,-6.087,1.82,24.701,-23.541,89.4,0
0.747,-112.808,1.007,5.625,20.232,-35.769,76.9,0
7.128,-131.479,-5.205,2.112,25.27,-22.765,89.8,0
3.229,-115.237,-2.566,11.507,27.505,-39.082,78.6,0
4.572,-123.632,-6.063,0.06,23.144,-18.972,84.5,0
5.107,-127.848,-6.996,0.484,21.598,-22.062,87.4,0
-2.512,-114.556,-1.436,-10.17,22.728,-35.587,78.1,1
8.041,-130.302,-2.427,1.029,25.57,-22.749,89,0
6.886,-129.726,-4.735,-0.016,24.098,-24.61,88.6,0
2.802,-125.393,-5.651,-3.681,22.303,-31.592,85.6,0
2.688,-126.077,-0.776,-2.531,22.457,-31.219,86,0
-0.034,-116.479,-3.832,8.471,22.639,-40.046,79.5,0
-1.826,-121.303,-1.642,-0.676,20.853,-27.209,82.7,1
-4.077,-121.893,-3.124,-1.382,25.591,-28.621,83.2,1
1.269,-114.308,-1.682,4.693,20.072,-36.365,78,0
5.825,-116.567,-4.628,3.256,23.999,-39.403,79.6,0
7.153,-124.923,-4.476,-2.339,25,-24.407,85.4,0
2.265,-130.543,-4.542,3.314,24.35,-25.182,89.1,0
4.41,-110.393,-0.381,7.548,17.503,-33.336,75.3,0
3.591,-115.342,-0.837,3.73,21.193,-38.959,78.7,0
-5.2,-122.35,-4.94,-2.73,18.86,-25.85,83.6,1
4.338,-129.822,-3.944,1.388,25.095,-24.968,88.6,0
6.334558597,-123.7289953,-9.409439123,-14.90720454,22.59331693,-18.32409109,85.3,0
6.38807719,-124.3143094,-8.671477954,-12.65501553,23.20058728,-22.25980609,85.6,0
0.9804023406,-123.6085004,-3.211977171,-12.34818873,24.64883878,-19.60337253,85,0
5.010834485,-123.4415682,-5.419288493,-12.73572129,22.66100879,-21.75935823,84.9,0
3.458585279,-124.0287077,-6.690860393,-14.19686219,25.29961298,-21.35410135,85.5,0
4.855707207,-127.187043,-6.256880422,-14.8833471,28.17304208,-17.70515612,87.7,0
4.458928108,-124.6038709,-5.342147876,-16.28082985,26.65611241,-23.48320909,85.9,0
3.489948083,-118.417925,-6.430462952,-9.353435708,22.42584077,-20.20712796,81.7,0
3.97361577,-112.2514959,-3.81336183,-9.381970426,21.45931444,-17.30762905,77.6,0
6.650425897,-114.5995752,-5.611516208,-13.82858725,21.23089684,-23.32108788,79.3,0
4.229183372,-115.0275415,-1.335000545,-8.701027019,20.06067005,-19.71668511,79.4,0
0.8355059447,-117.1148754,-3.51620537,-12.1318378,21.4676671,-22.4620208,80.8,0
4.206743761,-116.2126742,-1.048274705,-11.56291121,22.26460427,-16.34300416,80.3,0
5.454079956,-116.0551099,-1.824058367,-10.88867856,21.4243806,-18.57192025,80.2,0
4.519201978,-115.4698585,-2.974711561,-14.41923126,23.19925683,-25.16026025,79.7,0
4.731233962,-116.6618581,-3.328027942,-11.62747238,23.7608277,-18.37071372,80.6,0
3.604226083,-112.132589,-4.999970817,-13.16550943,21.31564876,-21.36640364,77.5,0
4.949428434,-114.6419651,-3.039977055,-9.972536613,21.3370183,-17.48446431,79.1,0
4.507500231,-120.3056022,-4.664845822,-12.49090322,23.94412906,-15.41226139,83.1,0
4.078656985,-123.8291305,-5.540807398,-10.18276339,22.69441885,-18.16027172,85.2,0
3.224327414,-121.791567,-5.244727777,-7.930736252,22.26847737,-20.09157819,83.8,0
4.097590254,-123.2474064,-8.152745157,-9.986682798,21.02543634,-18.83324496,84.9,0
3.651634224,-123.4027247,-8.647063823,-9.113364138,23.7299696,-17.16055372,85.1,0
2.950186309,-115.3773361,-2.883973148,-13.65982478,25.09253569,-22.56173421,79.5,0
5.13676091,-115.7822472,-5.646302672,-14.42326109,21.23978731,-20.28650942,79.8,0
5.509221337,-117.9253335,-0.917841028,-15.72571337,24.978569,-22.28836356,81.3,0
6.283313638,-115.8564443,-1.531182585,-14.07230722,23.40184329,-21.02490849,79.9,0
6.77383068,-117.6672115,-2.295426602,-16.60962373,22.20661377,-25.09363084,81,0
4.337230059,-117.5752074,-2.414596543,-14.43605581,22.75093923,-27.31351556,80.9,0
6.950629279,-118.0888781,-4.419390264,-14.69883166,23.19437081,-27.88306817,81.4,0
7.677608684,-129.4917582,-3.214975865,-11.79143329,26.36595229,-30.64916931,89.3,0
5.471067792,-129.8660278,-7.81904928,-13.03223489,29.31379769,-22.06927559,89.6,0
-8.063470464,-113.3705818,-4.170962031,10.46427049,23.29655359,-17.9549922,78.3,1
4.637738988,-110.6763868,-4.550747353,-9.195205623,17.08425724,-26.72070224,76.2,0
6.989241278,-105.5423432,-0.91882535,-7.955578221,16.73409986,-29.07321208,72.9,0
3.547233108,-109.8933465,-0.499229107,-8.738532005,19.29230518,-31.54362533,75.7,0
6.841649864,-111.4982149,-2.343125774,-7.713128247,18.39030285,-26.00358776,76.8,0
3.824552168,-105.0284537,1.759763968,-6.425058858,15.56149304,-33.24278474,72.3,0
7.012162538,-109.5773655,-4.751647144,-9.849914434,19.21597884,-29.00582747,75.6,0
5.003952668,-105.8083109,-2.039815174,-6.924535558,16.24647347,-33.08071755,72.8,0
-4.944069264,-119.3975054,-5.318752879,11.95577657,22.94845268,-27.15569444,82.5,1
4.091711932,-116.9850674,-1.712245875,-12.76976382,23.43633372,-24.98731584,80.7,0
1.74580366,-118.5803676,-3.8072867,-13.64719934,24.07976655,-20.91242191,81.8,0
5.103240725,-117.3430552,-4.522471039,-12.7314669,22.86411982,-20.03584312,81,0
5.165134587,-115.7095046,-4.551558,-17.83449059,23.16473113,-20.89969934,79.9,0
4.246898146,-116.7653229,-4.016503168,-12.72496744,22.29377612,-22.55739929,80.5,0
5.674464552,-115.408225,-2.69286215,-13.45540274,22.48906628,-23.07774634,79.7,0
9.852109315,-120.1830968,-5.012106346,-17.97149698,22.60971589,-26.81064764,82.9,0
8.199174547,-117.3645357,-3.108092539,-15.66296699,20.63065216,-30.25730475,80.8,0
10.07324014,-119.3330281,-6.25163041,-18.86972295,20.58123821,-25.15200798,82.3,0
7.601794194,-118.7876257,-3.917478577,-17.63050996,22.88198014,-22.49961925,81.9,0
3.948536247,-115.2845062,3.532714021,-10.92929133,19.08700982,-27.6792847,79.3,0
7.077233083,-107.8027496,-4.251785149,-10.54067287,18.91125363,-23.15771314,74.5,0
3.66033105,-106.3392216,-1.897867167,-7.812918924,18.97469533,-25.93147012,73.4,0
5.785979219,-108.1561324,-3.97603908,-9.0946582,19.53356379,-21.81934566,74.7,0
3.868344111,-107.0926957,-2.76192568,-8.517689147,18.66695722,-22.13625467,73.9,0
7.380994287,-107.2234973,-1.97823672,-10.29419334,18.60947625,-29.55648821,74,0
6.55000069,-107.2435877,-0.2832913323,-6.69848775,19.42850218,-26.73505064,74,0
9.345869515,-110.4536463,-2.251620255,-11.75414813,18.41223872,-31.37821438,76.3,0
-9.140399449,-117.7986439,-4.757837098,12.36843663,22.12511362,-26.83941481,81.5,1
-7.553211494,-117.8769527,-4.485912963,11.08495012,21.24226056,-30.74729661,81.4,1
-7.269813062,-119.4026577,-6.769911562,10.42650636,20.93657434,-29.75296455,82.5,1
-8.239384137,-118.725556,-5.876607332,10.80080038,20.94716474,-30.37404034,82.1,1
-6.939208797,-118.1839789,-4.158698663,13.66686993,19.80606625,-31.72945732,81.5,1
6.650916858,-125.3776334,-5.143998979,-15.63420778,24.39776474,-22.95474901,86.5,0
6.174470444,-108.1424696,-2.63015562,-9.602349982,18.17658382,-28.492131,74.6,0
8.323134511,-111.196367,-1.507065472,-10.34192282,17.95304639,-27.04122202,76.7,0
-8.149307535,-120.8893009,-4.591240469,13.97205122,24.03894772,-23.97615427,83.5,1
-5.395071175,-121.4506502,-5.059447775,16.85736146,25.18267835,-25.0396121,83.8,1
-5.827890978,-123.5552409,-3.240495103,14.67832869,22.29963915,-26.84724283,85.1,1
-6.706512294,-123.9485906,-4.704997681,16.23860326,23.51135417,-21.94780381,85.4,1
-6.085016583,-124.0674567,-5.641935559,14.86563788,23.73179409,-21.18910447,85.5,1
-4.440706537,-124.2978454,-3.714855897,14.7208245,25.29349703,-20.38224603,85.7,1
-8.055618391,-120.7509838,-7.384265606,15.04353596,22.898217,-22.5025448,83.4,1
7.704931637,-112.11566,-4.154524474,-9.316822245,20.30067377,-24.53595528,77.4,0
5.934378037,-106.7069889,-0.5671318925,-9.965720283,16.67876894,-30.18960162,73.6,0
4.498327044,-106.6712047,-0.8032934637,-9.154971819,17.58505038,-30.34344641,73.5,0
4.231700598,-107.3706406,-3.948417929,-9.248275586,17.80906943,-28.91652216,74,0
3.890377948,-107.0130347,-1.856250035,-8.336111072,16.37142931,-29.15564338,73.7,0
4.637922723,-109.2670797,-1.703110839,-10.55108436,17.87271153,-25.41411273,75.3,0
2.397335679,-127.9711191,-0.7110407493,-11.51352414,27.94816613,-28.43812779,88.1,0
-8.794446378,-117.6942907,-5.360312345,11.083508,23.00691264,-27.62169791,81.5,1
5.291305826,-126.7441665,-6.776630246,-16.69556047,23.02584005,-28.01861813,87.4,0
6.300458782,-109.988598,-3.474682985,-9.78774031,18.40400911,-21.75432222,75.9,0
7.084442268,-112.0325871,-2.98238498,-11.74419192,19.86892322,-21.320038,77.4,0
8.432727259,-107.9823968,-3.336406534,-10.13925379,18.53389255,-19.14086936,74.8,0
4.659567194,-109.6165336,-3.003206706,-8.169163801,19.3887381,-20.54343104,75.7,0
1.959120345,-107.8850412,1.798631706,-8.258438322,17.79409212,-25.81507065,74.3,0
4.728778884,-105.6025154,-0.9168546901,-7.201204202,16.67991166,-23.91333042,72.8,0
5.359097614,-107.4426127,-0.6605584703,-10.26162017,15.87310387,-25.2703425,74,0
5.97531117,-106.7375525,-1.535386754,-8.581227741,16.60053646,-26.41856887,73.5,0
6.982183968,-111.6398876,-1.289708676,-8.115075555,20.38481365,-22.41444226,77.1,0
6.448956002,-117.1151426,-2.874853412,-12.8068241,21.70337695,-28.65738723,80.8,0
5.763622961,-118.3112158,-2.89700004,-12.44138255,24.06318185,-30.94012442,81.7,0
6.662458259,-116.6128617,-4.969765006,-12.85118996,21.78054737,-26.83094766,80.5,0
6.379040788,-127.2717017,-2.822901074,-13.89593808,25.71021327,-23.94661737,87.7,0
9.154055586,-119.745826,-6.333342228,-14.53474918,24.7655516,-27.94992781,82.7,0
8.631498276,-118.1054993,-4.333901707,-13.95403868,25.08324881,-27.46842466,81.4,0
6.961254403,-119.8209054,-4.71462015,-12.69102097,23.43097431,-23.69106469,82.6,0
5.173951292,-112.7278599,-1.728645401,-9.026192897,18.98124843,-24.18562806,77.7,0
-5.897704315,-123.4463936,-2.834531842,17.45775187,25.72523315,-24.87516905,85,1
-6.815957597,-123.9344055,-1.569997443,15.98745017,24.32581687,-26.05076733,85.4,1
-7.246706633,-123.3349189,-5.917837513,12.51172659,22.01896263,-21.24118396,85,1
-4.702722886,-116.031597,-2.462959843,13.28041433,21.70456653,-24.51829947,79.9,1
-6.720454044,-123.5261093,-5.754545261,16.35091035,25.13703168,-20.73038604,85.2,1
11.23396787,-119.0149932,-8.078373659,-13.25203791,24.40544178,-25.28422998,82.3,0
9.428444973,-119.4556755,-3.645613115,-12.90143943,24.32649574,-23.93643971,82.4,0
7.365012423,-118.2656998,0.5885016756,-12.30905386,21.36981926,-29.67818748,81.4,0
7.882091867,-118.2701443,-7.207961075,-11.70186163,22.37749595,-26.53201796,81.5,0
7.915568481,-119.2739791,-3.830295779,-11.88829076,24.6229842,-25.7052257,82.2,0
6.774113249,-118.5026623,-3.512842251,-13.13079433,23.54709185,-25.93588304,81.6,0
8.143684411,-119.9402936,-4.943444759,-10.53713554,24.66026422,-23.59859024,82.7,0
7.514639955,-120.658888,-5.49057327,-11.93230316,23.50028946,-21.42175401,83.2,0
7.693845647,-130.8992349,-8.869835421,-14.4705576,25.98679859,-19.30344006,90.4,0
-8.204201829,-116.8090602,-9.420666537,16.40701089,23.30744872,-25.38758751,81.1,1
4.61771343,-115.5565134,-2.411659872,-15.03528712,20.6734423,-32.1572245,79.6,0
4.715079853,-115.0796764,-0.1357760269,-11.46798627,21.4799436,-21.62374431,79.4,0
4.186902626,-116.2859599,-1.441500495,-12.92177018,19.6150341,-32.88338327,80,0
2.8446591,-117.2630995,-2.361722287,-13.20290899,22.73583427,-24.63306146,80.8,0
3.611479509,-117.3907395,-2.109751336,-16.77704149,22.40540353,-34.93284557,80.8,0
7.215860361,-126.3787023,-5.321889992,-14.41190339,28.68822993,-22.8921524,87.3,0
5.023347065,-125.5221298,0.6143169139,-16.67597218,25.63176578,-28.62798128,86.5,0
4.790921334,-126.5529046,0.8695773623,-16.41772337,24.26735169,-22.25936443,87.1,0
7.682874845,-117.4310394,-2.468683839,-15.39906345,22.58408476,-27.87212287,80.9,0
7.455865548,-117.3671645,-3.079051161,-13.59192543,22.29227135,-30.10023647,80.8,0
9.441626942,-107.8984869,-0.03385769782,-6.55723832,16.62121698,-31.70431894,74.5,0
4.39808206,-108.6583583,-2.162894006,-8.550098033,17.32475579,-24.74983676,74.9,0
10.82364867,-115.6868765,-2.050779556,-18.81777944,22.85048635,-28.49959009,80,0
2.784903238,-118.597266,-2.641444548,-5.962625217,21.66788148,-18.84397392,81.6,0
2.852859556,-118.0950708,0.5714307925,-7.427815979,19.7849194,-24.76165498,81.2,0
5.48912392,-127.2454415,-5.764249632,-11.88724797,24.48518742,-21.3953896,87.7,0
2.723648225,-119.0834459,-3.436852873,-7.062103062,20.663983,-24.44877932,81.8,0
3.057404329,-117.4148043,-1.26263676,-6.717843622,19.77684088,-26.15558054,80.7,0
11.23286146,-117.325096,-6.469736626,-15.31550846,20.38033817,-29.10737595,81.1,0
7.597300956,-116.2430084,-0.5328096415,-16.04960725,20.52675084,-29.02029469,80.1,0
7.996181224,-119.2139413,-5.288460309,-17.24595515,22.11349914,-28.89464443,82.2,0
7.328393715,-114.5602258,-4.942164457,-16.19973858,19.52158792,-28.95375982,78.9,0
6.105860859,-119.2068544,-1.092534887,-19.10295407,21.63530391,-30.24798839,82,0
6.618866584,-116.5219313,-3.112772313,-11.81130293,21.54614034,-29.33427383,80.4,0
8.779826919,-130.7921812,-7.096230457,-15.43209063,25.93910503,-24.23104558,90.1,0
5.088192076,-107.1667959,-3.899086232,-6.870549794,17.98295299,-23.64709378,73.9,0
5.727672563,-107.3680958,-1.079196094,-9.773720137,17.53296927,-20.43235976,74.2,0
4.713063659,-120.7768002,-7.121029905,-9.988656771,23.94336655,-19.41633462,83.3,0
5.999178993,-116.8547949,-3.181330491,-10.63445544,21.73753966,-17.51840346,80.4,0
3.567525083,-130.208029,-4.329133623,-9.79485597,27.17645302,-24.93397507,89.7,0
6.75707398,-129.0672693,-5.463018071,-10.69130327,22.52133031,-23.86070893,88.8,0
8.142221536,-129.2923986,-11.51452717,-13.14675299,22.26103215,-24.65019404,89.2,0
9.928642599,-117.7765086,1.443532559,-15.75084572,19.19757722,-29.45253453,81.2,0
9.390451073,-116.4541975,0.133307776,-16.38852519,18.65438582,-30.50492163,80.3,0
8.977453362,-117.7520987,0.424408098,-17.29681146,19.6499259,-27.56590109,81.1,0
11.54851296,-117.1197496,-3.248254385,-15.09054721,20.53805618,-29.48443648,80.9,0
11.41221418,-117.8828856,-0.5708450237,-17.60630929,19.72375199,-31.58020917,81.4,0
3.018908784,-119.5045824,-4.906481992,-9.3542918,22.79830981,-23.52135883,82.3,0
5.393217495,-125.8492439,-5.804943878,-15.86135015,25.00447269,-19.7910545,86.7,0
7.230439047,-127.5530875,-7.048870973,-16.05531004,25.40240049,-16.2002665,88,0
7.608825181,-119.7717068,-6.032690049,-18.52491036,22.14623513,-27.33995795,82.6,0
10.17899908,-119.7121153,-4.390378928,-16.56246326,20.85274994,-26.97295894,82.6,0
8.026301105,-120.8040453,-4.306812976,-17.14800106,22.17382873,-29.16354327,83.2,0
6.588424194,-120.6040473,-2.281864545,-16.32974232,22.37277714,-26.99195113,83,0
8.370657419,-117.9345457,-1.981992197,-15.39451916,21.94417609,-30.98434577,81.3,0
7.721461043,-118.4870864,-2.870697717,-14.79540833,20.22880137,-29.61753424,81.6,0
9.344269647,-120.7488545,-5.370263128,-14.97413298,20.40677599,-28.56533409,83.2,0
8.547302196,-120.7009914,-4.324861221,-14.5547898,23.68251598,-24.82386426,83.3,0
7.167520444,-122.2318386,-4.218682823,-13.80685082,21.09340904,-24.58844726,84.1,0
6.551994916,-126.4947265,-5.285014526,-13.91596246,24.41618768,-16.55388903,87.1,0
9.564578584,-123.8407904,-5.646131927,-17.27967006,22.28072099,-26.52478441,85.3,0
5.805933904,-124.6306081,-2.171819117,-15.59840209,23.19212012,-26.27482737,85.7,0
5.489531717,-129.7270091,-3.055285045,-15.59186843,23.8577544,-26.87774006,89.2,0
6.726450394,-129.0681143,-4.205515108,-11.85917838,20.50982998,-26.48017736,88.7,0
7.223359729,-110.1324485,-3.869690133,-12.98484646,18.9670385,-27.26122681,76,0
6.008552517,-107.4307977,2.190978253,-10.12727663,18.19767183,-29.33908877,74.1,0
5.669000073,-107.1225918,-2.771139535,-10.56526323,19.37697155,-26.06411368,74,0
4.021018769,-105.5336502,-2.856388536,-7.032299734,20.54214195,-21.62870918,72.9,0
2.785046646,-107.0757461,-1.687266938,-11.27509503,19.32967819,-31.57882706,73.8,0
3.850414019,-108.8367927,-3.624818777,-12.31472005,18.00853737,-25.83406035,75,0
5.165461282,-125.8285184,-2.421570763,-15.93121877,23.29247363,-22.27489656,86.6,0
5.103408752,-125.309579,-7.548305217,-11.44636087,24.70785415,-19.71636779,86.5,0
4.767716441,-124.2251951,-8.253749555,-11.58561092,23.63844632,-19.75468422,85.7,0
7.800129008,-120.2332896,-2.472594108,-17.1349493,25.0080669,-28.1134898,82.8,0
7.967523448,-120.4112036,-4.09935009,-18.16500265,25.90247688,-28.87257169,83.1,0
5.910544769,-118.9832676,-2.48036831,-15.05744892,24.29807679,-31.46655829,81.9,0
9.474227159,-119.2621593,-5.698879605,-18.92808562,23.37672958,-29.53633454,82.2,0
3.875450114,-113.6170401,-2.010128596,-8.38719009,20.18686873,-16.22987665,78.4,0
4.826845726,-119.146387,-2.944401159,-6.558496727,22.5287896,-15.04337759,82.2,0
5.106338561,-119.6010008,-3.426773869,-6.116371533,24.59902015,-11.78139263,82.7,0
6.518604951,-117.8077583,-3.240832993,-6.804927613,21.66881115,-16.5480453,81.4,0
2.413019154,-118.5014095,-0.6459885645,-5.852637033,23.53590349,-15.82825296,81.8,0
4.489212155,-116.3260222,-5.524543206,-6.975401384,22.39263691,-12.99449259,80.4,0
5.202088616,-112.9056929,0.458063586,-5.975644603,22.30395756,-15.11728147,78.1,0
2.439059464,-116.6778144,-6.863108887,-5.977848326,22.6738141,-14.48560161,80.6,0
2.911538274,-117.9730768,-3.060733256,-4.883275703,23.39730251,-16.18286532,81.4,0
5.546198237,-114.4378812,-0.8329758254,-6.15142738,22.21415534,-16.61326948,79.2,0
5.441689942,-116.5326496,-8.49193391,-8.594153106,22.34877613,-14.91076021,80.6,0
2.955503976,-116.878523,-1.266324925,-5.539776196,21.39273422,-18.8824518,80.6,0
5.183758837,-116.4643352,-2.196212121,-10.52223772,21.24005397,-20.51539337,80.4,0
1.956790709,-116.2290988,-2.037403555,-11.14791856,20.83986045,-22.71995158,80.1,0
3.87240454,-119.0492606,-3.645640259,-9.846260962,23.71514547,-17.49118505,82.2,0
6.42455393,-118.3876748,-3.651379195,-8.747749066,23.03057315,-16.63256143,81.8,0
5.772881359,-120.1879355,-5.428288636,-10.8616214,22.51791541,-16.06995969,83,0
5.171027237,-121.2281937,-5.397286147,-8.179650741,23.97066167,-14.66402826,83.7,0
8.525685278,-120.0747462,-2.990784292,-17.96324593,21.3031703,-29.41171287,82.7,0
12.99773803,-118.4794645,-4.75615009,-18.64187747,19.52202028,-29.88892094,81.9,0
8.907828166,-119.7485847,-0.5901603583,-17.19767844,21.59223173,-30.73813677,82.5,0
11.74042245,-119.9623167,-1.560109158,-19.72215035,20.779278,-30.75629205,82.8,0
8.787273181,-121.005601,-5.24668376,-12.65357043,23.05566498,-28.0761677,83.3,0
8.299211874,-119.4695363,-2.203754655,-12.88185827,23.2510484,-29.60953504,82.2,0
6.860394108,-126.338336,-5.425716528,-9.637926339,22.7218919,-22.09783498,87,0
8.276970734,-124.229788,-6.570745737,-12.26806888,21.74165757,-21.80304346,85.6,0
9.121196812,-126.3308579,-8.827254421,-12.69222343,21.85226598,-19.18073257,87.2,0
6.891497059,-123.395936,-5.322807595,-11.2371883,21.94867911,-23.79519036,84.9,0
6.761878213,-124.9370479,-6.613638019,-10.57104783,23.95082496,-22.25572674,86,0
11.23221202,-129.579654,-8.404198602,-31.58721674,22.39012438,-18.71047456,89.5,0
6.971084338,-129.121557,-2.275473517,-14.67554581,22.69886176,-24.4303394,88.9,0
5.817508689,-110.8159524,-2.235881534,-9.772238762,17.62855127,-26.96071012,76.3,0
10.86743079,-127.7388402,-6.002068989,-16.34316703,24.27797602,-22.30973401,88.1,0
5.364327624,-117.0108444,1.66048153,-11.92880536,22.82894994,-28.485898,80.5,0
8.733807968,-119.11963,-0.9086824325,-11.96463174,22.71600133,-27.19952377,82,0
7.347837754,-121.8487633,-3.087936294,-14.17701345,23.29268157,-28.83691681,83.8,0
2.325126923,-127.4558066,-2.549619885,-11.08165923,25.17294767,-22.30185449,87.6,0
3.606997709,-128.7594009,-5.520840271,-11.57780303,22.974672,-20.2603588,88.5,0
2.871910886,-130.4823777,-6.251432916,-11.17854954,27.22956941,-27.12971421,89.9,0
10.85742674,-120.6591773,-3.909961845,-13.83922044,21.12842402,-27.0073781,83.3,0
12.23094479,-120.5620924,-1.305320137,-11.80703197,23.08713942,-24.98547,83.3,0
3.762866412,-126.7415773,-1.207362842,-14.25765991,22.43013692,-19.49377689,87.1,0
5.378700928,-126.3367795,-6.456739827,-15.35663595,21.67015902,-22.30250415,87,0
4.952626138,-125.8012954,-5.387716517,-7.194963838,24.24285188,-14.19876142,86.6,0
5.590952941,-129.9779091,-8.608432726,-9.653928638,25.32364761,-19.90467773,89.7,0
7.476948799,-123.8765389,-4.180130671,-19.49414227,25.31170851,-20.95905758,85.4,0
9.999653772,-125.8437652,-5.567094439,-20.68087918,24.49480315,-21.04258312,86.8,0
8.378029444,-126.8988735,-5.263752218,-14.91247969,28.3863455,-15.60942142,87.5,0
4.508995816,-125.4108361,1.986122973,-18.23543233,25.6072845,-27.09684198,86.4,0
6.335898275,-117.8231671,-3.104010612,-16.84301991,19.07757531,-23.440917,81.1,0
5.479847764,-125.7437595,-4.107879639,-12.8108091,24.02830866,-23.60656595,86.5,0
3.172746327,-128.0591734,-1.358646483,-20.79694119,25.62575209,-22.97079801,88,0
8.886841244,-126.891255,-4.648238508,-20.70842611,24.90278489,-20.34903609,87.4,0
7.849591669,-120.1431479,0.56766457,-14.43290574,21.89079023,-32.32956936,82.8,0
7.310435096,-120.5758604,-0.4865179504,-15.01158762,24.57345757,-23.83501015,83.2,0
9.839130745,-119.8108289,-2.270480019,-14.21700508,25.13033227,-29.97144145,82.8,0
6.761576099,-127.6992227,-4.761599427,-12.64410911,25.18752904,-22.69992164,88,0
5.651565615,-125.0118537,-3.8481001,-9.945621017,23.53090218,-20.18777166,86,0
5.30955581,-125.074094,-5.496460494,-10.48803641,21.97686551,-22.28199187,86,0
-3.116237153,-120.7719741,-4.588249533,7.435816015,26.12553282,-23.64023707,83.3,1
5.774782591,-125.3553309,-3.440766301,-12.32189556,23.81311925,-17.05872936,86.3,0
7.128559289,-125.8962397,-4.5603958,-10.49358203,22.54577639,-19.72171164,86.6,0
6.470244555,-115.9921915,-2.886535303,-15.52542559,19.96868449,-27.26488126,79.9,0
4.255382275,-126.3936704,-3.608134002,-16.75981337,20.45875994,-28.28368952,86.8,0
5.128919396,-117.0366861,-4.610388469,-17.28073772,22.1422112,-23.30731689,80.7,0
4.277808732,-116.6772235,-3.034569419,-17.76367156,22.56072308,-27.68470525,80.4,0
0.3543189809,-125.6761079,-0.3886081486,-10.72948756,25.8281658,-27.80741594,86.4,0
3.805981007,-113.9780955,-3.160013378,-16.58800612,20.04820816,-28.16408722,78.5,0
4.640727439,-127.9429934,-3.382661047,-16.62980038,26.79400073,-24.56833183,88,0
5.731907661,-128.3189529,-5.89593784,-16.74372744,25.90268594,-19.37193097,88.3,0
0.3961103568,-125.9685673,2.031455679,-14.3716376,23.4176403,-24.1798582,86.7,0
5.677754409,-125.1492375,-4.615400802,-14.75519087,25.37154862,-21.2877392,86.3,0
3.133788111,-124.9805934,2.261080137,-16.37572348,22.03511408,-29.34163494,85.9,0
6.322104328,-125.2297972,-7.821000362,-17.34270585,22.73287524,-19.38247119,86.2,0
4.46013047,-127.9867358,-5.6354673,-17.13134183,24.89271333,-18.15409673,88,0
4.986809993,-114.9649487,-3.608809832,-9.912959318,20.52871307,-26.04929819,79.2,0
1.37388966,-129.1464674,-4.216228979,-8.97733774,25.94125261,-22.22208053,88.9,0
6.322428106,-128.7326291,-9.099996768,-16.14196885,25.3163387,-17.23002723,88.7,0
